x	y	same_state	trips_xy	RR_trips	RR_air_db1b	pass_xy_db1b	RR_air_t100	pass_xy_t100	RR_move	n_move_avg	euclid_dist	min_cbsa_dist	RR_seq	N_pairs	N_x	N_y	N_total	zlog_RR_trips	zlog_RR_air_t100	zlog_RR_air_db1b	zlog_RR_move	bea_reg_x	bea_reg_y	flight_type	fitted	residual	standardized_residual	studentized_residual	cooks_distance	leverage	predicted_RR	is_outlier_residual	is_influential	is_anomaly	anomaly_type
Alabama	Kansas	FALSE	483249	0.00878272591858221	2.03943676245421	312	0.00070606244738783	5	0.130087905048575	5418.25364223883	1220.56873215652	661.35	1.22596686430704	378	93057	119747	36141038	0.081629812505067	-1.30995443279389	1.03683869194311	-0.00411387647812382	Southeast	Plains	Inter-regional	-0.0949948095056496	0.183473541643118	0.92808119161954	0.928052581857922	0.000430820670324277	0.00299208856396139	0.803535725629581	FALSE	FALSE	FALSE	Normal
California	North Carolina	FALSE	2896713	0.00192594076957662	0.586609406325868	50401	0.303790465250083	2408226	0.0282499750170814	35852.4385586286	3568.20682910477	2973.64	0.593389212734322	66775	5571135	730014	36141038	-0.600281866087379	0.455856789738324	-0.0238573637301387	-0.955303541007044	Far West	Southeast	Inter-regional	-0.410095645265507	0.183435292247102	0.927679439160224	0.927650688032076	0.00036587301065593	0.00254436463508809	0.388959474485909	FALSE	FALSE	FALSE	Normal
North Carolina	California	FALSE	2896713	0.00192594076957662	0.586609406325867	50401	0.303790465250083	2408226	0.0282691510461605	35852.4385586286	3568.20682910477	2973.64	0.593389212734322	66775	730014	5571135	36141038	-0.600281866087379	0.455856789738324	-0.0238573637301388	-0.954970966650998	Southeast	Far West	Inter-regional	-0.410089051787407	0.183428698769002	0.927646020568879	0.927617257690575	0.000365823810577038	0.00254420619153147	0.388965379730742	FALSE	FALSE	FALSE	Normal
Illinois	Oklahoma	FALSE	1138400	0.00711220517742887	0.783413462222663	4132	1.30337830331263	544936	0.0835217432660576	12657.9314841207	880.527867816133	445.16	0.614799280478782	1013	592224	100552	36141038	-0.0133275792409942	0.880313210418623	0.222389296736751	-0.315679922235304	Great Lakes	Southwest	Inter-regional	-0.028067901815181	-0.183198747626919	-0.925965670180337	-0.925936318263018	0.000204519451121983	0.00142914069398244	0.937415430839269	FALSE	FALSE	FALSE	Normal
Kansas	Alabama	FALSE	483249	0.00878272591858221	2.03943676245421	312	0.00070606244738783	5	0.135803512039019	5418.25364223883	1220.56873215652	661.35	1.22596686430704	378	119747	93057	36141038	0.081629812505067	-1.30995443279389	1.03683869194311	0.0272444172718391	Plains	Southeast	Inter-regional	-0.0943731132763692	0.182851845413838	0.924883589760323	0.924853860371739	0.000411526031628217	0.00287821095321532	0.804686817529029	FALSE	FALSE	FALSE	Normal
Arkansas	Idaho	FALSE	25394	0.00123259245978909	0.779866893370047	278	0.000617542257789287	8	0.140711349091383	2089.61619040588	2160.5733031928	1642.24	0.287373373306139	172	136619	158333	36141038	-0.800006839622783	-1.34875972832323	0.218527107918532	0.0532672253738513	Southeast	Rocky Mountain	Inter-regional	-0.359046207261667	-0.182507266803468	-0.922982260045566	-0.922951870899137	0.000360969482771661	0.00253590104817331	0.437475556966209	FALSE	FALSE	FALSE	Normal
Virginia	Nebraska	FALSE	177529	0.00312678664661742	1.05876675776575	3450	0.634132419345616	105615	0.0877504043218541	3677.38401496071	1848.26037936401	1281.33	0.992830586473345	2096	522554	146011	36141038	-0.382846655337022	0.670337737793255	0.478776018916886	-0.282105728629781	Southeast	Plains	Inter-regional	-0.185580177407008	0.182455325563251	0.922102137340003	0.922071444300614	0.000170207811424906	0.00119964119345224	0.652258612961196	FALSE	FALSE	FALSE	Normal
Tennessee	New Hampshire	FALSE	195110	0.00535293065307604	0.902391043196105	466	0.0781116727692774	2353	0.0953956870488322	2733.89226729172	1529.19340741515	1117.92	0.473804619234848	340	257158	100851	36141038	-0.141178747037166	0.0600224013244531	0.342739509099925	-0.224614882211603	Southeast	New England	Inter-regional	-0.141897881246589	-0.18250282830498	-0.922033657547738	-0.922002940903294	7.52846156492449e-05	0.00053104735052297	0.72127705825466	FALSE	FALSE	FALSE	Normal
Nebraska	Virginia	FALSE	177529	0.00312678664661742	1.05876675776575	3450	0.634132419345616	105615	0.0899591990925695	3677.38401496071	1848.26037936401	1281.33	0.992830586473345	2096	146011	522554	36141038	-0.382846655337022	0.670337737793255	0.478776018916886	-0.265088031739073	Plains	Southeast	Inter-regional	-0.185242791767587	0.18211793992383	0.920414266111473	0.920382992941545	0.000174876694078753	0.00123702630775908	0.652765522902194	FALSE	FALSE	FALSE	Normal
New Hampshire	Tennessee	FALSE	195110	0.00535293065307604	0.902391043196105	466	0.0781116727692774	2353	0.0928752652548241	2733.89226729172	1529.19340741515	1117.92	0.473804619234848	340	100851	257158	36141038	-0.141178747037166	0.0600224013244531	0.342739509099925	-0.243136555432702	New England	Southeast	Inter-regional	-0.14226508408273	-0.182135625468839	-0.920183357362881	-0.920152005100564	7.64766065236299e-05	0.000541621410472945	0.720667464869332	FALSE	FALSE	FALSE	Normal
North Carolina	Michigan	FALSE	2090283	0.00689780518618387	0.908982379820372	12247	0.810593926733773	1254177	0.0628486776547813	19580.2653349942	1100.40345228591	649.99	0.574669882719127	8468	730014	729511	36141038	-0.0271019988018126	0.741890787916103	0.34893447085068	-0.502448697549993	Southeast	Great Lakes	Inter-regional	-0.0585413592195987	-0.182040203541656	-0.92012101324536	-0.92008963963975	0.00020536304731136	0.00145328917238584	0.873893764995661	FALSE	FALSE	FALSE	Normal
Idaho	Arkansas	FALSE	25394	0.00123259245978909	0.779866893370047	278	0.000617542257789287	8	0.135052259364465	2089.61619040588	2160.5733031928	1642.24	0.287373373306139	172	158333	136619	36141038	-0.800006839622783	-1.34875972832323	0.218527107918532	0.0231889332001006	Rocky Mountain	Southeast	Inter-regional	-0.359642526722691	-0.181910947342443	-0.919921262052142	-0.919889820094534	0.000344663340120156	0.0024377268757673	0.436875281852479	FALSE	FALSE	FALSE	Normal
West Virginia	South Carolina	FALSE	578891	0.0182670874606287	1.49690611247258	163	4.93537018258511	28609	0.317172629909801	8641.15740492844	527.015499934395	236.95	1.92118447208029	1465	152824	180334	36141038	0.411402035440176	1.26836745906278	0.773561166865659	0.675205656844455	Southeast	Southeast	Intra-regional	0.102347964901072	0.181221102907048	0.919168137154504	0.91913643792868	0.00118801295577981	0.00836630666488713	1.26575008406049	FALSE	FALSE	FALSE	Normal
Oregon	Idaho	FALSE	21089881	0.884197673618645	3.0590128712859	4582	4.46746356630307	300201	0.802283096722317	17329.5331441648	476.817746468632	122.42	1.93220680406823	2832	334556	158333	36141038	2.15971061192334	1.23933717163229	1.38197036430301	1.42378336659816	Far West	Rocky Mountain	Inter-regional	0.467550152349981	-0.181496545250264	-0.91909349183399	-0.91906176714715	0.000734225685572233	0.00518802959170764	2.93460837312104	FALSE	FALSE	FALSE	Normal
Michigan	North Carolina	FALSE	2090283	0.00689780518618387	0.908982379820372	12247	0.810593926733773	1254177	0.0615026913189368	19580.2653349942	1100.40345228591	649.99	0.574669882719127	8468	729511	730014	36141038	-0.0271019988018126	0.741890787916103	0.34893447085068	-0.516178408618763	Great Lakes	Southeast	Inter-regional	-0.0588135586469216	-0.181768004114333	-0.918763003543432	-0.918731166211352	0.000210223014881085	0.00149202483063451	0.873346212901831	FALSE	FALSE	FALSE	Normal
South Carolina	West Virginia	FALSE	578891	0.0182670874606287	1.49690611247258	163	4.93537018258511	28609	0.326776474886155	8641.15740492844	527.015499934395	236.95	1.92118447208029	1465	180334	152824	36141038	0.411402035440176	1.26836745906278	0.773561166865659	0.698784809827979	Southeast	Southeast	Intra-regional	0.102815435185532	0.180753632622587	0.916846159965974	0.916813671926506	0.00119714257827902	0.00847244919384002	1.2671132584528	FALSE	FALSE	FALSE	Normal
Idaho	Oregon	FALSE	21089881	0.884197673618645	3.0590128712859	4582	4.46746356630307	300201	0.780171127019906	17329.5331441648	476.817746468632	122.42	1.93220680406823	2832	158333	334556	36141038	2.15971061192334	1.23933717163229	1.38197036430301	1.40089118038818	Rocky Mountain	Far West	Inter-regional	0.467096301577352	-0.181042694477635	-0.916777659439538	-0.916745148229562	0.000725140991425401	0.00514995326426887	2.9315432211308	FALSE	FALSE	FALSE	Normal
Arizona	Washington	FALSE	4266981	0.0252300497601722	2.23783144407328	57014	1.53452394591382	2412122	0.125398733589706	21031.0593990773	1632.06529442893	1200.99	0.684016432114554	13749	770653	942641	36141038	0.556878303884558	0.92789520058552	1.11586700566955	-0.0307446804894134	Southwest	Far West	Inter-regional	0.0164360326676652	-0.181369497773635	-0.916662398636317	-0.916629848451984	0.000182852281596563	0.00130396557331388	1.0385706198553	FALSE	FALSE	FALSE	Normal
Nevada	Massachusetts	FALSE	586769	0.00728232546098891	0.576894412686062	13561	0.539478220444637	571066	0.0388408366642302	2483.83944637624	3744.75702917979	3485.4	0.304586635215034	5245	364789	1706057	36141038	-0.00268982423793031	0.623223778489011	-0.038071516945809	-0.789158083896649	Far West	New England	Inter-regional	-0.335390512730293	-0.180898644013943	-0.916221898081003	-0.916189199095244	0.0007775987308127	0.00552711378674019	0.461965440438336	FALSE	FALSE	FALSE	Normal
Maine	Kentucky	FALSE	85920	0.00399825145606398	0.89225865195336	436	0.00511774535424813	128	0.0974178207449348	1741.95377539195	1592.12460669713	1176.39	0.960928991435374	374	132328	106299	36141038	-0.272380197862093	-0.734086320768962	0.333127647673833	-0.210044684133474	New England	Southeast	Inter-regional	-0.19810799068036	0.180799287019896	0.913662974344078	0.913629415639813	0.000145828625522624	0.001047049022121	0.633712114247585	FALSE	FALSE	FALSE	Normal
Washington	Arizona	FALSE	4266981	0.0252300497601722	2.23783144407328	57014	1.53452394591382	2412122	0.120112223545831	21031.0593990773	1632.06529442893	1200.99	0.684016432114554	13749	942641	770653	36141038	0.556878303884558	0.92789520058552	1.11586700566955	-0.0618165714909702	Far West	Southwest	Inter-regional	0.0158200145377788	-0.180753479643748	-0.91356145253218	-0.913527859884536	0.000185422914939404	0.00133125294277613	1.03709852009263	FALSE	FALSE	FALSE	Normal
North Dakota	Arkansas	FALSE	18533	0.00253654659360916	0.887580470530115	138	0.00520588326091054	33	0.193409141603782	1046.32662650506	1547.29123138032	1154	0.901442710717314	574	168447	136619	36141038	-0.476772182312307	-0.72911358151224	0.328652911762672	0.29126299803385	Plains	Southeast	Inter-regional	-0.225232123925278	0.180170255194528	0.910998952111715	0.91096450685995	0.000301593877592518	0.00217566541301849	0.595343856062104	FALSE	FALSE	FALSE	Normal
Illinois	West Virginia	FALSE	368111	0.00503370430349563	0.998080690152259	454	2.38551159567764	108883	0.1074059357823	6959.80970037508	753.196779777902	487.4	0.584607163193377	1464	592224	152824	36141038	-0.168834012972736	1.05648026108966	0.428531155866596	-0.141566076363954	Great Lakes	Southeast	Inter-regional	-0.0529406449073911	-0.180195222626961	-0.91099573509979	-0.91096128878267	0.000262201800282244	0.00189204625077061	0.885236586982063	FALSE	FALSE	FALSE	Normal
Massachusetts	Nevada	FALSE	586769	0.00728232546098891	0.576894412686062	13561	0.539478220444637	571066	0.0350725977466397	2483.83944637624	3744.75702917979	3485.4	0.304586635215034	5245	1706057	364789	36141038	-0.00268982423793031	0.623223778489011	-0.038071516945809	-0.844582546558164	New England	Far West	Inter-regional	-0.336489334615224	-0.179799822129012	-0.910697439268507	-0.910662894221589	0.000780733450847739	0.00561642223696731	0.460798084810411	FALSE	FALSE	FALSE	Normal
South Dakota	Arkansas	FALSE	33346	0.0033853130771723	0.993222333474254	128	0.000970808902846186	5	0.222517413282414	1311.08673258071	1252.32714223006	736.12	1.01451575673091	195	50847	136619	36141038	-0.347161526436636	-1.21759921880988	0.424377506823625	0.398582891156331	Plains	Southeast	Inter-regional	-0.173802472113589	0.18006126868566	0.910643429049444	0.910608866137813	0.000360865253251288	0.00260415694798587	0.670189358826257	FALSE	FALSE	FALSE	Normal
West Virginia	Illinois	FALSE	368111	0.00503370430349563	0.998080690152259	454	2.38551159567764	108883	0.106465360771518	6959.80970037508	753.196779777902	487.4	0.584607163193377	1464	152824	592224	36141038	-0.168834012972736	1.05648026108966	0.428531155866596	-0.147781749537135	Southeast	Great Lakes	Inter-regional	-0.0530638742069512	-0.180071993327401	-0.910367756061065	-0.910333102021553	0.000260326231674773	0.00188112526365661	0.884985440319928	FALSE	FALSE	FALSE	Normal
Tennessee	Kansas	FALSE	851004	0.0115374953274659	1.10632995365291	807	0.0524161927020402	1720	0.171766955146135	10002.3692571398	1104.38239869501	469.96	1.48465814713489	1265	257158	119747	36141038	0.204457404692766	-0.0562361995016799	0.516182346757446	0.201520662906183	Southeast	Plains	Inter-regional	-0.00845323265338224	0.180079698492366	0.909961280209323	0.909926491971456	0.000124830517756169	0.000903719260761117	0.980723918670841	FALSE	FALSE	FALSE	Normal
Arkansas	North Dakota	FALSE	18533	0.00253654659360916	0.887580470530115	138	0.00520588326091054	33	0.196149491100453	1046.32662650506	1547.29123138032	1154	0.901442710717314	574	136619	168447	36141038	-0.476772182312307	-0.72911358151224	0.328652911762672	0.301971720003851	Southeast	Plains	Inter-regional	-0.225019817346283	0.179957948615534	0.909946696546631	0.909911903497683	0.00030735274289051	0.00222223641169255	0.59563496341474	FALSE	FALSE	FALSE	Normal
Louisiana	Tennessee	FALSE	2079187	0.0159971142275181	1.02959020667679	6642	1.17654929694491	308900	0.198237320580617	19616.3391776718	746.522950722558	331.95	1.74564661690563	3067	246921	257158	36141038	0.35163408787036	0.850476587911991	0.454989163995641	0.310039868387312	Southeast	Southeast	Intra-regional	0.0621660860579525	0.179790245029207	0.909717044593665	0.909682175817682	0.000495309162278077	0.0035781471113949	1.15389445417185	FALSE	FALSE	FALSE	Normal
Tennessee	Louisiana	FALSE	2079187	0.0159971142275181	1.02959020667679	6642	1.17654929694491	308900	0.198695326691284	19616.3391776718	746.522950722558	331.95	1.74564661690563	3067	257158	246921	36141038	0.35163408787036	0.850476587911991	0.454989163995641	0.311799456799919	Southeast	Southeast	Intra-regional	0.06220097091138	0.17975536017578	0.909541422054172	0.909506495410386	0.000495388931334118	0.00358009851558062	1.15398714486287	FALSE	FALSE	FALSE	Normal
Kentucky	Maine	FALSE	85920	0.00399825145606398	0.89225865195336	436	0.00511774535424813	128	0.103985991641031	1741.95377539195	1592.12460669713	1176.39	0.960928991435374	374	106299	132328	36141038	-0.272380197862093	-0.734086320768962	0.333127647673833	-0.16439024288727	Southeast	New England	Inter-regional	-0.197202865095436	0.179894161434971	0.909065023371479	0.909029939942309	0.000137105955316597	0.00099445599685728	0.635034229089373	FALSE	FALSE	FALSE	Normal
New Mexico	Minnesota	FALSE	101599	0.00308093819716154	0.665149426625637	1237	0.460831453557197	59580	0.15007059654672	5112.44751577317	1652.76972743906	1072.74	0.455129770990234	4034	260271	1230766	36141038	-0.389481114532262	0.577300531566874	0.0830934479265702	0.10076340548707	Southwest	Plains	Inter-regional	-0.162255849256989	-0.179608906197063	-0.908263839412948	-0.908228492930495	0.000331118237966383	0.00240251247461066	0.688246720640536	FALSE	FALSE	FALSE	Normal
Pennsylvania	Mississippi	FALSE	360519	0.00247083579897813	1.04174868588541	939	0.0873011811093179	4526	0.0761217443327285	8765.32100124654	1389.159861286	986.12	0.958260060523732	773	435042	67014	36141038	-0.488550731253497	0.092437079018179	0.464982539088667	-0.377869929116241	Mideast	Southeast	Inter-regional	-0.198158511933917	0.179641899429319	0.907791609374304	0.907756108208651	0.000137130965735775	0.00099742686890916	0.633638399131198	FALSE	FALSE	FALSE	Normal
Arkansas	South Dakota	FALSE	33346	0.0033853130771723	0.993222333474254	128	0.000970808902846186	5	0.231222388852242	1311.08673258071	1252.32714223006	736.12	1.01451575673091	195	136619	50847	36141038	-0.347161526436636	-1.21759921880988	0.424377506823625	0.428184006194368	Southeast	Plains	Inter-regional	-0.173215612964032	0.179474409536104	0.907713518880972	0.907677992162105	0.000370098518836454	0.00268783192537604	0.671095593258556	FALSE	FALSE	FALSE	Normal
Ohio	Nevada	FALSE	769478	0.00605818910652839	1.08142862478099	16340	0.946519420105585	619848	0.0517311959436646	6213.15537892345	2874.66489951894	2589.12	0.836706502156278	2392	283235	364789	36141038	-0.0855023299848184	0.787072232332827	0.49680367923665	-0.623209870726079	Great Lakes	Far West	Inter-regional	-0.256774693407308	0.179347837365674	0.907001760392894	0.906966001108735	0.000347814117013212	0.0025303574883265	0.553637254869152	FALSE	FALSE	FALSE	Normal
Kansas	Tennessee	FALSE	851004	0.0115374953274659	1.10632995365291	807	0.0524161927020402	1720	0.178705216005811	10002.3692571398	1104.38239869501	469.96	1.48465814713489	1265	119747	257158	36141038	0.204457404692766	-0.0562361995016799	0.516182346757446	0.231348339635351	Plains	Southeast	Inter-regional	-0.00786188178784796	0.179488347626832	0.906974678212564	0.906938910091482	0.000124482952450406	0.000907144891947515	0.982060216927526	FALSE	FALSE	FALSE	Normal
Minnesota	New Mexico	FALSE	101599	0.00308093819716154	0.665149426625637	1237	0.460831453557197	59580	0.144634676432203	5112.44751577317	1652.76972743906	1072.74	0.455129770990234	4034	1230766	260271	36141038	-0.389481114532261	0.577300531566874	0.08309344792657	0.0735051661471623	Plains	Southwest	Inter-regional	-0.162796259546834	-0.179068495907219	-0.905470313846389	-0.905434056243988	0.000310713695233425	0.00226869864100787	0.687390839863959	FALSE	FALSE	FALSE	Normal
